type=1-mu: eccentricity,0
type=1-mu: convex_area,0
type=1-mu: contour_area,0
type=1-mu: equiv_diameter,0
type=1-mu: extent,0
type=1-mu: major_axis_length,0
type=1-mu: minor_axis_length,0
type=1-mu: perimeter,0
type=1-mu: solidity,0
type=1-mu: orientation,0
type=1-mu: radius,0
type=1-mu: bbox_area,0
type=1-mu: bbox_aspect_ratio,0
type=1-va: eccentricity,0
type=1-va: convex_area,0
type=1-va: contour_area,0
type=1-va: equiv_diameter,0
type=1-va: extent,0
type=1-va: major_axis_length,0
type=1-va: minor_axis_length,0
type=1-va: perimeter,0
type=1-va: solidity,0
type=1-va: orientation,0
type=1-va: radius,0
type=1-va: bbox_area,0
type=1-va: bbox_aspect_ratio,0
type=1-min: eccentricity,0
type=1-min: convex_area,0
type=1-min: contour_area,0
type=1-min: equiv_diameter,0
type=1-min: extent,0
type=1-min: major_axis_length,0
type=1-min: minor_axis_length,0
type=1-min: perimeter,0
type=1-min: solidity,0
type=1-min: orientation,0
type=1-min: radius,0
type=1-min: bbox_area,0
type=1-min: bbox_aspect_ratio,0
type=1-max: eccentricity,0
type=1-max: convex_area,0
type=1-max: contour_area,0
type=1-max: equiv_diameter,0
type=1-max: extent,0
type=1-max: major_axis_length,0
type=1-max: minor_axis_length,0
type=1-max: perimeter,0
type=1-max: solidity,0
type=1-max: orientation,0
type=1-max: radius,0
type=1-max: bbox_area,0
type=1-max: bbox_aspect_ratio,0
type=2-mu: eccentricity,0
type=2-mu: convex_area,0
type=2-mu: contour_area,0
type=2-mu: equiv_diameter,0
type=2-mu: extent,0
type=2-mu: major_axis_length,0
type=2-mu: minor_axis_length,0
type=2-mu: perimeter,0
type=2-mu: solidity,0
type=2-mu: orientation,0
type=2-mu: radius,0
type=2-mu: bbox_area,0
type=2-mu: bbox_aspect_ratio,0
type=2-va: eccentricity,0
type=2-va: convex_area,0
type=2-va: contour_area,0
type=2-va: equiv_diameter,0
type=2-va: extent,0
type=2-va: major_axis_length,0
type=2-va: minor_axis_length,0
type=2-va: perimeter,0
type=2-va: solidity,0
type=2-va: orientation,0
type=2-va: radius,0
type=2-va: bbox_area,0
type=2-va: bbox_aspect_ratio,0
type=2-min: eccentricity,0
type=2-min: convex_area,0
type=2-min: contour_area,0
type=2-min: equiv_diameter,0
type=2-min: extent,0
type=2-min: major_axis_length,0
type=2-min: minor_axis_length,0
type=2-min: perimeter,0
type=2-min: solidity,0
type=2-min: orientation,0
type=2-min: radius,0
type=2-min: bbox_area,0
type=2-min: bbox_aspect_ratio,0
type=2-max: eccentricity,0
type=2-max: convex_area,0
type=2-max: contour_area,0
type=2-max: equiv_diameter,0
type=2-max: extent,0
type=2-max: major_axis_length,0
type=2-max: minor_axis_length,0
type=2-max: perimeter,0
type=2-max: solidity,0
type=2-max: orientation,0
type=2-max: radius,0
type=2-max: bbox_area,0
type=2-max: bbox_aspect_ratio,0
